a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,w,w,r,r,r,r,r,w,a,a,a,a,a,a
a,a,w,a,a,a,a,a,a,w,a,a,a,a,a,a
a,a,w,a,a,a,a,a,a,w,w,w,w,a,a,a
a,a,w,a,a,t,a,a,a,o,c,c,c,a,a,a
a,a,w,a,a,t,a,a,a,o,c,c,c,a,a,a
a,a,w,a,a,a,a,a,a,w,w,w,w,a,a,a
a,a,w,w,w,w,w,w,w,w,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a